Unnamed: 0,u10_l1,u10_l2,u10_l3,u10_l4,u10_l5,u10_l6,u10_l7,u10_l8,u10_l9,u10_l10,u1_l10,u5_l2,Function,Hypotheses
19,0.3001533155448199,0.2434339320547719,0.3056224736471118,0.4008090748142409,0.4669928900976692,0.535858266274865,0.6766717587229018,0.7978603926169312,0.8413091966263128,0.8625600040222678,0.8628523899439464,0.4644817727630443,Levy_d20,Good
20,0.2900682476572481,0.2218305247029298,0.2855225582044685,0.3668004138587376,0.4271208202332268,0.509319429153697,0.5967022676850295,0.7459573659070505,0.7912865657946998,0.8277039951638702,0.8279787313911764,0.4454832107360045,Levy_d20,Good
21,0.2681631664310582,0.2042413154705085,0.2597294002778704,0.3350213859957132,0.4072414588863726,0.471731132088286,0.552898379416777,0.6438346080413915,0.7525794912764806,0.7886233371776363,0.8068622217628939,0.4308018042139377,Levy_d20,Good
22,0.2620034446863115,0.1854866388616673,0.2484449197457637,0.3170805999960955,0.3623675371386252,0.4319904916594785,0.529645126238075,0.6088390593150848,0.6649525979455229,0.7555068248603136,0.7797353193167337,0.393739514106284,Levy_d20,Good
23,0.2524866744484345,0.1766562092945726,0.2358311463187837,0.2978696839242071,0.344642296614681,0.4028968566440777,0.4840052329970422,0.5911590088897731,0.6315070774903843,0.6933882989736508,0.7250211110816807,0.3856735728921175,Levy_d20,Good
24,0.2431438631881096,0.1736976217966385,0.2290992926869877,0.2847224527335316,0.3211214338748505,0.388909453544875,0.4332014244649473,0.5481736014618669,0.6176950997086113,0.6461390336510432,0.7132285459379006,0.3767852591156705,Levy_d20,Good
25,0.2241854929228163,0.1690674067815147,0.2171478645817942,0.2747067484923729,0.3048621465880907,0.3681263131688551,0.4273564920826873,0.519679861769003,0.571070609644594,0.6266874155520498,0.7065193989827744,0.3701791299820223,Levy_d20,Good
26,0.2153259007079843,0.1641475474640616,0.2130801519199886,0.2682503011294959,0.2971342207502033,0.3576802997529207,0.4053298949419636,0.4943108595141637,0.5435289403360956,0.5803846910348279,0.6651842185178188,0.3665561575229127,Levy_d20,Good
27,0.196286175511446,0.1598912738309143,0.2104077670665002,0.2569101666748863,0.2924125793086159,0.3411536383901844,0.3860698636584381,0.4641088756583037,0.5135368145086899,0.5605764095106697,0.6562168563209271,0.3640764981978841,Levy_d20,Good
28,0.1671253225007086,0.150129612965689,0.2035310674644701,0.252688632435892,0.2838774415978153,0.3324536900070218,0.3626510788653733,0.4470008473841523,0.48861328593111,0.5333685951107808,0.6409128759095377,0.3448145097341217,Levy_d20,Good
29,0.1376858200676673,0.1275976892263931,0.1960880306075355,0.2488128241489997,0.2724043803536978,0.320876167038017,0.3572744758335336,0.4243503448829555,0.4742206484035839,0.5069442854208325,0.6278786265141548,0.3421330586742253,Levy_d20,Good
30,0.1286015122633489,0.1090979430347151,0.1805180466709348,0.2344007112329926,0.2632827129669903,0.308749110689663,0.346244579125717,0.4075689406382593,0.4483071466472254,0.4818831273585693,0.6047754574155513,0.3312317308222044,Levy_d20,Good
31,0.1174835760085464,0.0998255410976521,0.1704899416443807,0.2215148891107769,0.2516283180066337,0.2895747761430731,0.3316515811901614,0.3989564166382789,0.4449372259556397,0.4670649156881884,0.5876664038846365,0.3158398847595896,Levy_d20,Good
32,0.1097761929327983,0.0883509075868456,0.1533615739281051,0.2080038969709647,0.2302533121981622,0.2755854068104637,0.3074485746711096,0.3656830437126812,0.4259509876741555,0.4524665786919117,0.580345392357183,0.3090486334890812,Levy_d20,Good
33,0.1030058356411514,0.0809654611140019,0.1444920384597384,0.1904308181452845,0.2159129234085157,0.2614723758972779,0.2975542665325161,0.3315453617373006,0.399100887698934,0.4182424007956021,0.5529192484133874,0.2992045625328955,Levy_d20,Good
34,0.0971687067759225,0.0775424937762419,0.130836311939879,0.174129663384061,0.2066352091232004,0.2494574905846714,0.2858088933684833,0.3097065234356485,0.3511353512789,0.3854399315268439,0.5234086225858843,0.293421339186496,Levy_d20,Good
35,0.0947208103532948,0.0735909889709499,0.121702813099419,0.1663518336567368,0.1930949757202615,0.2430535856981688,0.2747195861743172,0.2993263389316813,0.34001532404437,0.3535402069556778,0.4978335168393573,0.2855314698589399,Levy_d20,Good
36,0.094455241827643,0.0678500316973801,0.1129801065781248,0.1555999782945926,0.180306687330844,0.2350244337927287,0.2647319468304627,0.2939014078352238,0.3216141030543045,0.3345947334017299,0.4836269971257071,0.2824507064999578,Levy_d20,Good
37,0.0922983601785222,0.0630673152295558,0.108612638654402,0.1409786091661588,0.174723019834797,0.2184931846501926,0.2536644920419,0.2799832136450277,0.3080304897257609,0.3269852463304308,0.4830253965735762,0.2747317204579702,Levy_d20,Good
38,0.0900549377223621,0.059755751671164,0.1020248496096659,0.1358193684378764,0.1683069958791212,0.206087927585121,0.2461350976304232,0.2765356900640366,0.296812245858087,0.3142294013380543,0.4786628262471486,0.272367501413769,Levy_d20,Good
39,0.0869225196823345,0.0585836473476056,0.0999453427943531,0.1280553460939742,0.1628475763043334,0.1936652582497378,0.2385789552191395,0.2689625778049746,0.2889512955763141,0.3073194131470098,0.4786628262471486,0.2688608182444073,Levy_d20,Good
40,0.086554165769594,0.0547515937732237,0.0971439532449829,0.1211137456605163,0.1552102951904908,0.1865896013568979,0.2187379597735433,0.2592190241362751,0.2814811946767497,0.3014616928319384,0.4770948665800623,0.261874113911595,Levy_d20,Good
41,0.0860007627480174,0.0545791781592173,0.0957111040456717,0.1154738788746305,0.150672804899268,0.181583356088283,0.2088053025024001,0.2499834645393806,0.2786224118361213,0.2927838021329046,0.474057563023571,0.2581637366402468,Levy_d20,Good
42,0.0842004073835984,0.0525310013543821,0.0926063394754928,0.1130278025514526,0.1474306029122165,0.1741776307144284,0.2003758125249029,0.240068329243269,0.2671670366313727,0.2854381743249333,0.460895075681443,0.2564304534539082,Levy_d20,Good
43,0.082860576925288,0.0518415642220118,0.086535520295599,0.1103513190423685,0.1401614651322331,0.1662755599233512,0.1925445058532214,0.2313808070845184,0.2638836129282937,0.2794439038680147,0.4557833394771803,0.2552550698532291,Levy_d20,Good
44,0.0823682453480323,0.0509812576870049,0.0848862395241388,0.105575717503051,0.1330395131234266,0.1609776850387498,0.1847163266749472,0.2244966566331233,0.2538523865278816,0.2715604826567917,0.4534755376570299,0.2548567655713393,Levy_d20,Good
45,0.0817692826700833,0.0508364626836426,0.081701366852891,0.1044911520159588,0.1280764891519753,0.1556230484660895,0.1812728911559258,0.2118413102093232,0.2511053117483718,0.2667110918992996,0.4526371764564338,0.2518584630590849,Levy_d20,Good
46,0.0796071378162689,0.050536830498488,0.0809401689345893,0.098834843256708,0.1246683104718538,0.1467553366310697,0.1775412546146049,0.1995828516532664,0.2431778757916212,0.262711089981093,0.4477026893425767,0.2516087585872731,Levy_d20,Good
47,0.0789333162884104,0.0498859460706626,0.0782897312641166,0.0966827589129208,0.1209846961659427,0.1437237637198775,0.1714630465950506,0.1923158297431922,0.2268050464410274,0.2586492416676742,0.4460727139170651,0.2510257491581631,Levy_d20,Good
48,0.0776750714467545,0.0496649506440847,0.0775834816048267,0.095536589217777,0.1181089129462065,0.1406165330773224,0.1633431650313665,0.1873581746790737,0.2209996779319931,0.2432096598981001,0.4435722861735219,0.2506321566639451,Levy_d20,Good
49,0.0748482678646147,0.0492530432409275,0.0769258111296934,0.0946933827902391,0.115420457913444,0.1366227811145989,0.1581811748669601,0.1835977168330752,0.2095456205437748,0.2377803625361532,0.4308261552460727,0.2495757248261934,Levy_d20,Good
50,0.0740123214061995,0.0458719811339329,0.0762579089443034,0.0932355929274807,0.1136712992270851,0.1352651336218069,0.1547609473014943,0.1811285714700312,0.2058738153733568,0.2290241741418075,0.4256221839398053,0.2483601340304172,Levy_d20,Good
51,0.0730027191899794,0.0439108834283432,0.07518609604913,0.0927784465815672,0.112304338526975,0.1336143809809545,0.1519100650333455,0.1755904505077551,0.1923360550776553,0.2230977108047304,0.4247211645316187,0.2472379995554502,Levy_d20,Good
52,0.071121382758549,0.0432097898548295,0.0736650664480712,0.0904231495768574,0.1100455182946826,0.1301161506114082,0.1485607168195979,0.168097364982661,0.1860095264591636,0.2140056206279688,0.4197463653965488,0.2464824656793627,Levy_d20,Good
53,0.0702896342218103,0.042526057338145,0.0710651255571945,0.0902355834903756,0.1075683803993158,0.1277469955773847,0.1468000317110377,0.1611303897135578,0.1825222273897068,0.209609084001749,0.4162201682657924,0.2458463036690877,Levy_d20,Good
54,0.0684620382487881,0.0420110019319864,0.0696213524895879,0.0887665970497108,0.1058910452616593,0.1237425660724099,0.1447293501024981,0.15692961904091,0.1803552115084502,0.2023271577766703,0.4128682333619972,0.2439308602714416,Levy_d20,Good
55,0.0675143448204775,0.0416580654069476,0.0685760285008029,0.0853692938654088,0.103863237897213,0.1196508579822973,0.1438883430033588,0.1561086435449894,0.1760554671044024,0.1977463652678636,0.4128682333619972,0.2436320308475806,Levy_d20,Good
56,0.0657388218817368,0.0412066058233656,0.0679592279720305,0.0831044675525886,0.1033133852410681,0.1192255913368452,0.1422713608236226,0.1520653221574587,0.16950701215831,0.1916905062646532,0.4107983780133536,0.242468716815844,Levy_d20,Good
57,0.0644501464242144,0.0411209385505088,0.0655782688278837,0.0807949781513899,0.1004385529213046,0.1152826419289097,0.1388420497850905,0.1474391137112642,0.1635819354269155,0.1899068066989404,0.40736804887298,0.2414293939578648,Levy_d20,Good
58,0.0638042810910477,0.039531252068203,0.0633148516260213,0.078585673425307,0.0991336743583228,0.1131641561494457,0.1362348212804506,0.1442758533400791,0.1604808252209642,0.1864230461702193,0.4008545493753794,0.2412518566771454,Levy_d20,Good
59,0.0636321555236891,0.0393675632478865,0.0623077570277736,0.0781645187306202,0.0965135652327296,0.1107343269545109,0.1307011189628669,0.1438296932715262,0.154227016336973,0.1760396597495644,0.3890232717150902,0.2412518566771454,Levy_d20,Good
60,0.0610398013255827,0.0386476309037169,0.0619592158970423,0.0765383749211392,0.0948046878513148,0.1100323312306559,0.1293068596974758,0.1402697687958271,0.1463103198248086,0.1690871721534471,0.383691781043583,0.240790785300213,Levy_d20,Good
61,0.0542413754236528,0.0385504514723672,0.0616890045443534,0.073153487957783,0.0917197276013553,0.1069906643834692,0.1267353432894064,0.1361079263639248,0.1456241983420716,0.1655015777696534,0.3812514967767659,0.2399043826888054,Levy_d20,Good
62,0.052875106299112,0.0381119549527284,0.0615717431328248,0.070946870202978,0.0910607314201704,0.1024823485153391,0.1253088598093066,0.1327541728492225,0.1430135380769395,0.1625421444979283,0.3763453346644333,0.2238397163860631,Levy_d20,Good
63,0.0517632993469525,0.0373034737277297,0.0613825938016834,0.0697177117625176,0.0889062905771985,0.1004228525148933,0.1191493028081304,0.129890097027064,0.1415017361180643,0.1587522228689887,0.3717290671346461,0.222915440153346,Levy_d20,Good
64,0.0515895048626405,0.0371289879488615,0.0613825938016834,0.0669958423957388,0.0874025010552828,0.098792790716437,0.1176135824543411,0.1240740589981596,0.1386179918314582,0.1562387757719337,0.3682229939231158,0.222915440153346,Levy_d20,Good
65,0.0515513272451293,0.0366960320037777,0.0607243954950081,0.0665530463388262,0.0872121156550855,0.0967881592131833,0.1166305975158735,0.1203076692375492,0.1344128066992425,0.1543385353438355,0.3668412119734049,0.222915440153346,Levy_d20,Good
66,0.050439236011042,0.0363986756427955,0.0597710063822663,0.0656566279707813,0.0835245037795055,0.0942774511431219,0.1121202608840327,0.117271381199614,0.1324680501038002,0.1508112543448355,0.3570618249970276,0.2207635931736755,Levy_d20,Good
67,0.0494977911600614,0.0362233398494167,0.0597687944852457,0.0646361899737064,0.0805159660034624,0.0938175607246753,0.1108816727817571,0.1132244838544987,0.1314830149213685,0.1467813285898274,0.352897666495134,0.2200997544512585,Levy_d20,Good
68,0.0493355381404278,0.0360286667314161,0.059640216237531,0.0641839818734147,0.0766083010539385,0.0919811296981987,0.1087677880990799,0.1118599083064036,0.1288791286944718,0.1452005434192806,0.3467514452668122,0.2200997544512585,Levy_d20,Good
69,0.0490874938488584,0.0359776680165167,0.0587795606099744,0.0628389396723274,0.0761437180530978,0.0911152159035672,0.1057557463916108,0.1102541313162326,0.1256226771780394,0.1436686800175614,0.3436982879269862,0.2200997544512585,Levy_d20,Good
70,0.048601630026207,0.0347836120258261,0.0584349277911772,0.0626771566578815,0.0753805270835993,0.0883421356871858,0.1036619880243423,0.1080925804570658,0.1222866167821484,0.1386965991232944,0.3395322659696454,0.2197360988767421,Levy_d20,Good
71,0.0479568917521464,0.0343575267421614,0.0572189874891883,0.0618877528568543,0.0753805270835993,0.0845510243241937,0.0982265532033456,0.1023542594973415,0.1179082514961869,0.1364408942731325,0.3347202123108991,0.2190106904716239,Levy_d20,Good
72,0.0473890758544896,0.0343575267421614,0.0554504307313268,0.0601014400428735,0.0734027182761315,0.0834640419998466,0.0970490908559856,0.1009542107709547,0.1148930281408235,0.1316734301216576,0.3332377760826482,0.2189211582770771,Levy_d20,Good
73,0.0464406572735536,0.0343455085707303,0.0553464085111523,0.058896838064419,0.071978131046568,0.080841872789525,0.0969982975726056,0.0973023174022268,0.113998902174174,0.1278179040503823,0.3309146893494358,0.2176963020745242,Levy_d20,Good
74,0.0464406572735536,0.0337795301480531,0.0548428398607322,0.0580908877623774,0.0714081067408328,0.0790402583464334,0.0930287083484234,0.0944641568058688,0.1129669999771373,0.1236152996144717,0.3269017552112801,0.21767560347206,Levy_d20,Good
75,0.0464005007850577,0.0334707094183564,0.0539615010555415,0.0572627722332961,0.0673231501536923,0.0750918187702887,0.0898767563295464,0.0932115134356986,0.1096761706336498,0.1220679510884663,0.3260226199102547,0.2171220822468202,Levy_d20,Good
76,0.045578785983737,0.0333502510245514,0.0530015361219723,0.057260544196929,0.065181756351487,0.0750918187702887,0.0875239792501483,0.090255180657664,0.106643280558677,0.1177036971642324,0.3252672887710906,0.2167869224648205,Levy_d20,Good
77,0.045578785983737,0.0333502510245514,0.0524486134143656,0.0571320828850167,0.0635119475835485,0.0730746126532315,0.0868672248997743,0.0892728265670277,0.1034418230687081,0.1147166086506491,0.3210827496362301,0.2125511898658355,Levy_d20,Good
78,0.0453952036995776,0.0332810935342901,0.0521617269642841,0.0569593866105191,0.0626658205353597,0.0723272162011573,0.0845345839686752,0.0866742208830921,0.1017332007762025,0.1136490115495517,0.3191436692720312,0.2072525026015653,Levy_d20,Good
79,0.0451483707577781,0.0332810935342901,0.0506452038045822,0.0562860248263656,0.0608265425066261,0.0718971932597989,0.0839909062480152,0.0859444219364102,0.0994856179036716,0.1100897000786729,0.316044229635885,0.2072525026015653,Levy_d20,Good
80,0.0451483707577781,0.0332138490483188,0.0506452038045822,0.0541149095348063,0.0600626279763372,0.0709142159905218,0.0830150806904296,0.0849157649317447,0.0941074024787158,0.1045776238921241,0.3099830839449631,0.2064959664107781,Levy_d20,Good
81,0.0449313548911548,0.0332138490483188,0.0487098594127653,0.0518226150691403,0.0582923587947297,0.06851606101683,0.0816802953859573,0.0834507206798084,0.0930869985931703,0.1036578706369556,0.309071957030725,0.2012890094269718,Levy_d20,Good
82,0.0449313548911548,0.0332138490483188,0.0485870282211878,0.0510585604392529,0.056422488020072,0.0673874246797171,0.0791531199207707,0.0829311495572994,0.0916817797741743,0.100091568241193,0.3021796421973027,0.1999492467605791,Levy_d20,Good
83,0.044195489896066,0.0329184715573319,0.0466941616937808,0.0510057571106918,0.0559622111702306,0.0650996655474719,0.0774148915707567,0.0821230999599268,0.0900702474099907,0.0980416342760841,0.2979799936316215,0.1999492467605791,Levy_d20,Good
84,0.0438390167947845,0.0329184715573319,0.0466941616937808,0.0505024484716003,0.0557234124955651,0.0650537921499882,0.0762781762792893,0.0815840124742224,0.0872815965526497,0.0954757631967115,0.293717281073141,0.1998182422039456,Levy_d20,Good
85,0.0432669468322919,0.0328053903343526,0.0466941616937808,0.0504102746577829,0.0555280000905466,0.064539913868764,0.0745571709430468,0.0805480881443022,0.085002212663836,0.0943677921858577,0.2908141221238477,0.1997904821600734,Levy_d20,Good
